Tropics,SAT2,1121,FFSS_22.0_FOR,16085.98742328344,16141.110512924926
Tropics,SAT2,898,FFSS_22.0_FOR,6159.18572042887,6214.796611639656
Tropics,SAT2,156,FFSS_22.0_FOR,1855.7347765677466,1912.4737309195887
Tropics,SAT2,156,FFSS_22.0_FOR,19832.72412554139,19888.60973511598
Tropics,SAT2,144,FFSS_22.0_FOR,18843.72681266783,18899.890058727862
Tropics,SAT2,1061,FFSS_22.0_FOR,15936.348234876345,15991.145290919954
Tropics,SAT2,569,FFSS_22.0_FOR,20626.887552193464,20681.0365085185
Tropics,SAT2,504,FFSS_22.0_FOR,15028.964137795454,15083.576896878605
Tropics,SAT2,648,FFSS_22.0_FOR,15144.640814465685,15200.06982940565
Tropics,SAT2,868,FFSS_22.0_FOR,9811.440083114228,9866.933196897418
Tropics,SAT2,166,FFSS_22.0_FOR,8623.321390073406,8679.800370653576
Tropics,SAT2,360,FFSS_22.0_FOR,14737.595236067098,14791.699166602935
Tropics,SAT2,788,FFSS_22.0_FOR,21034.429875241705,21090.199404612777
Tropics,SAT2,1178,FFSS_22.0_FOR,16271.376737906146,16327.06610000964
Tropics,SAT2,429,FFSS_22.0_FOR,14737.595236067094,14791.699166602937
Tropics,SAT2,857,FFSS_22.0_FOR,21034.429875241705,21090.199404612773
Tropics,SAT2,799,FFSS_22.0_FOR,9798.8747946665,9853.540673339521
Tropics,SAT2,1185,FFSS_22.0_FOR,4953.432591712751,5009.025757638605
Tropics,SAT2,1185,FFSS_22.0_FOR,10905.468660733673,10961.166115526625
Tropics,SAT2,1185,FFSS_22.0_FOR,16850.564794183898,16907.969123309675
Tropics,SAT2,39,FFSS_22.0_FOR,13548.543282114477,13604.040166972465
Tropics,SAT2,39,FFSS_22.0_FOR,19501.57777368472,19556.857124604172
Tropics,SAT2,538,FFSS_22.0_FOR,18033.06179174651,18088.29684382768
Tropics,SAT2,539,FFSS_22.0_FOR,18092.129307997337,18148.490201819397
Tropics,SAT2,726,FFSS_22.0_FOR,9612.622744039176,9666.88975041175
Tropics,SAT2,44,FFSS_22.0_FOR,2065.8739524798816,2121.956821091791
Tropics,SAT2,44,FFSS_22.0_FOR,8016.2452292065755,8071.652086336617
Tropics,SAT2,44,FFSS_22.0_FOR,13965.001952292478,14020.832790105536
Tropics,SAT2,542,FFSS_22.0_FOR,12316.366727182563,12372.871326810426
Tropics,SAT2,686,FFSS_22.0_FOR,12199.892787110575,12256.348259772129
Tropics,SAT2,92,FFSS_22.0_FOR,13381.62438539343,13437.869864842805
Tropics,SAT2,296,FFSS_22.0_FOR,8916.697814279458,8971.811995759646
Tropics,SAT2,861,FFSS_22.0_FOR,21278.013204568022,21333.44200083778
Tropics,SAT2,1125,FFSS_22.0_FOR,10438.649404650996,10493.765396800181
Tropics,SAT2,234,FFSS_22.0_FOR,3109.9638925841296,3165.5453558324675
Tropics,SAT2,1064,FFSS_22.0_FOR,10201.857386845184,10257.322039742732
Tropics,SAT2,331,FFSS_22.0_FOR,18396.879339187402,18452.251782872812
Tropics,SAT2,287,FFSS_22.0_FOR,20194.531614855776,20248.699568519085
Tropics,SAT2,35,FFSS_22.0_FOR,19165.695215835487,19221.295671404376
Tropics,SAT2,236,FFSS_22.0_FOR,3239.6458054698846,3294.915769305264
Tropics,SAT2,270,FFSS_22.0_FOR,12829.24808178789,12884.611436100571
Tropics,SAT2,933,FFSS_22.0_FOR,15707.032731682413,15761.866761053452
Tropics,SAT2,967,FFSS_22.0_FOR,359.61227695323214,415.20579116331305
Tropics,SAT2,1182,FFSS_22.0_FOR,10653.5304092001,10709.058874442748
Tropics,SAT2,1182,FFSS_22.0_FOR,16606.14921108476,16661.854051546467
Tropics,SAT2,615,FFSS_22.0_FOR,12283.393954818997,12338.862446142417
Tropics,SAT2,659,FFSS_22.0_FOR,3890.666188339038,3944.8166737176502
Tropics,SAT2,1187,FFSS_22.0_FOR,5120.291176472779,5175.907557584066
Tropics,SAT2,1187,FFSS_22.0_FOR,11071.70434915509,11127.740399092872
Tropics,SAT2,293,FFSS_22.0_FOR,14682.055791195826,14736.525133010937
Tropics,SAT2,103,FFSS_22.0_FOR,8312.889464243763,8368.522962392966
Tropics,SAT2,1128,FFSS_22.0_FOR,4715.671656788709,4770.956310853503
Tropics,SAT2,1128,FFSS_22.0_FOR,10676.564594927466,10734.392860756903
Tropics,SAT2,1128,FFSS_22.0_FOR,16655.110599961587,16713.376075890432
Tropics,SAT2,54,FFSS_22.0_FOR,2818.456374020512,2873.9501831399402
Tropics,SAT2,215,FFSS_22.0_FOR,1579.7866505918228,1635.5566761230523
Tropics,SAT2,206,FFSS_22.0_FOR,12876.173880722148,12933.52063191226
Tropics,SAT2,869,FFSS_22.0_FOR,9873.937015653406,9928.045801778893
Tropics,SAT2,1003,FFSS_22.0_FOR,10167.928464280687,10222.976865831946
Tropics,SAT2,789,FFSS_22.0_FOR,21095.452566751337,21149.40747076302
Tropics,SAT2,1074,FFSS_22.0_FOR,16998.49024999836,17055.234714462174
Tropics,SAT2,957,FFSS_22.0_FOR,11616.616354457594,11673.461775257036
Tropics,SAT2,51,FFSS_22.0_FOR,2586.546007145317,2642.894173856835
Tropics,SAT2,51,FFSS_22.0_FOR,8538.583363058597,8558.666671123367
Tropics,SAT2,89,FFSS_22.0_FOR,13153.473085727363,13210.778445818714
Tropics,SAT2,89,FFSS_22.0_FOR,19107.507137014134,19164.411911649357
Tropics,SAT2,88,FFSS_22.0_FOR,19027.98994097498,19083.9710681717
Tropics,SAT2,1016,FFSS_22.0_FOR,17214.680610262334,17270.326840380312
Tropics,SAT2,553,FFSS_22.0_FOR,1062.532357855998,1118.341636622797
Tropics,SAT2,207,FFSS_22.0_FOR,12942.95143616341,12998.461081479803
Tropics,SAT2,106,FFSS_22.0_FOR,2586.5460071453153,2642.8941738568346
Tropics,SAT2,106,FFSS_22.0_FOR,8538.583363058595,8558.666671119365
Tropics,SAT2,1129,FFSS_22.0_FOR,4791.538538980718,4846.753362002535
Tropics,SAT2,1129,FFSS_22.0_FOR,16737.743226472372,16795.063400617786
Tropics,SAT2,87,FFSS_22.0_FOR,18950.523678290672,19006.068523134625
Tropics,SAT2,216,FFSS_22.0_FOR,1647.5455949485604,1703.178276267745
Tropics,SAT2,292,FFSS_22.0_FOR,14564.261806917864,14618.894292713687
Tropics,SAT2,954,FFSS_22.0_FOR,17377.460952894042,17433.068093534956
Tropics,SAT2,581,FFSS_22.0_FOR,9423.98713836333,9477.70229207466
Tropics,SAT2,202,FFSS_22.0_FOR,18557.62409181259,18614.553078414105
Tropics,SAT2,424,FFSS_22.0_FOR,20385.179270825196,20439.972125401557
Tropics,SAT2,961,FFSS_22.0_FOR,5920.8585359376575,5978.678080298211
Tropics,SAT2,1130,FFSS_22.0_FOR,4869.5348175151385,4925.515233640614
Tropics,SAT2,1130,FFSS_22.0_FOR,16818.63782511579,16874.987154708746
Tropics,SAT2,1,FFSS_22.0_FOR,2646.207539753786,2702.3551280729457
Tropics,SAT2,49,FFSS_22.0_FOR,2483.6923141525413,2538.958067765642
Tropics,SAT2,365,FFSS_22.0_FOR,9089.538741685996,9143.39986503826
Tropics,SAT2,793,FFSS_22.0_FOR,15386.24439348637,15440.933134064939
Tropics,SAT2,1002,FFSS_22.0_FOR,10100.020853948114,10154.656689711423
Tropics,SAT2,513,FFSS_22.0_FOR,3656.5322014850203,3710.3578437333927
Tropics,SAT2,341,FFSS_22.0_FOR,7119.268879872665,7176.758893462527
Tropics,SAT2,93,FFSS_22.0_FOR,7505.302912338898,7561.922752115414
Tropics,SAT2,93,FFSS_22.0_FOR,13461.766999497051,13518.99561500974
Tropics,SAT2,99,FFSS_22.0_FOR,2010.0535801691512,2066.0008222796496
Tropics,SAT2,99,FFSS_22.0_FOR,13958.848217608585,14014.819332626439
Tropics,SAT2,507,FFSS_22.0_FOR,9253.123050179885,9308.458745586793
Tropics,SAT2,625,FFSS_22.0_FOR,961.2541942874706,1017.4461736809794
Tropics,SAT2,1124,FFSS_22.0_FOR,10363.473377092825,10419.044018426688
Tropics,SAT2,1124,FFSS_22.0_FOR,16321.981066965584,16379.460339876676
Tropics,SAT2,150,FFSS_22.0_FOR,7372.677361982708,7428.814349444999
Tropics,SAT2,497,FFSS_22.0_FOR,20566.990017017284,20620.942308789643
Tropics,SAT2,212,FFSS_22.0_FOR,7329.338514234654,7385.128288209586
Tropics,SAT2,1131,FFSS_22.0_FOR,4949.549312710215,5006.643803063971
Tropics,SAT2,1131,FFSS_22.0_FOR,16897.1112672011,16952.887019242386
Tropics,SAT2,610,FFSS_22.0_FOR,17944.39166765353,17999.670248236995
Tropics,SAT2,761,FFSS_22.0_FOR,6404.1439477690155,6460.087422438158
Tropics,SAT2,143,FFSS_22.0_FOR,18770.387982341417,18825.892418174415
Tropics,SAT2,1088,FFSS_22.0_FOR,154.3247367916447,211.40543796540683
Tropics,SAT2,1006,FFSS_22.0_FOR,4418.4494535176345,4473.210949719332
Tropics,SAT2,941,FFSS_22.0_FOR,4318.493065270733,4372.800842694838
Tropics,SAT2,288,FFSS_22.0_FOR,20257.47319311756,20312.82113960457
Tropics,SAT2,86,FFSS_22.0_FOR,18875.171718101177,18931.271798134374
Tropics,SAT2,369,FFSS_22.0_FOR,3379.7923676192117,3434.2284577618275
Tropics,SAT2,937,FFSS_22.0_FOR,10012.69252761983,10067.120178567902
Tropics,SAT2,211,FFSS_22.0_FOR,7261.35508474763,7316.970696588203
Tropics,SAT2,204,FFSS_22.0_FOR,18693.036803588562,18749.256258482677
Tropics,SAT2,1028,FFSS_22.0_FOR,168.96817058991894,225.0099773701846
Tropics,SAT2,496,FFSS_22.0_FOR,20506.528325289768,20560.99181989841
Tropics,SAT2,721,FFSS_22.0_FOR,15265.080921874121,15320.059524612849
Tropics,SAT2,290,FFSS_22.0_FOR,14432.30765389226,14488.799330987375
Tropics,SAT2,231,FFSS_22.0_FOR,8870.640831222716,8924.88510591052
Tropics,SAT2,928,FFSS_22.0_FOR,21336.41689353944,21390.713031480787
Tropics,SAT2,1007,FFSS_22.0_FOR,4486.127835282631,4540.9953723122035
Tropics,SAT2,1068,FFSS_22.0_FOR,4538.655168414142,4593.934335609397
Tropics,SAT2,46,FFSS_22.0_FOR,2231.206070099753,2286.6728374533927
Tropics,SAT2,46,FFSS_22.0_FOR,8183.978571378639,8239.258676913776
Tropics,SAT2,208,FFSS_22.0_FOR,13011.168562052144,13067.154291332115
Tropics,SAT2,100,FFSS_22.0_FOR,2089.52084708098,2146.3841794213126
Tropics,SAT2,100,FFSS_22.0_FOR,14038.122166614443,14093.222298999714
Tropics,SAT2,942,FFSS_22.0_FOR,4383.576478912778,4439.031448366924
Tropics,SAT2,161,FFSS_22.0_FOR,14244.85269455681,14299.48421395323
Tropics,SAT2,111,FFSS_22.0_FOR,2918.8523460377223,2973.458922940973
Tropics,SAT2,1056,FFSS_22.0_FOR,21528.342918342965,21584.283280017113
Tropics,SAT2,902,FFSS_22.0_FOR,457.42744541874794,512.8593193226337
Tropics,SAT2,34,FFSS_22.0_FOR,19083.69852405372,19139.77754318899
Tropics,SAT2,650,FFSS_22.0_FOR,15263.249356465043,15318.555432459096
Tropics,SAT2,953,FFSS_22.0_FOR,17311.935481048455,17368.058022268942
Tropics,SAT2,958,FFSS_22.0_FOR,11683.393113577882,11738.898930535885
Tropics,SAT2,265,FFSS_22.0_FOR,18458.931814473304,18514.939510098437
Tropics,SAT2,962,FFSS_22.0_FOR,5988.901247903071,6044.603140493226
Tropics,SAT2,441,FFSS_22.0_FOR,3549.0846494302655,3603.003995886369
Tropics,SAT2,582,FFSS_22.0_FOR,9481.641565785758,9536.977628088098
Tropics,SAT2,829,FFSS_22.0_FOR,6201.9328222977365,6258.245757419121
Tropics,SAT2,301,FFSS_22.0_FOR,3278.6119406902567,3332.803792811161
Tropics,SAT2,47,FFSS_22.0_FOR,2315.4503403487965,2370.8745773545156
Tropics,SAT2,47,FFSS_22.0_FOR,8265.683873077225,8321.26361043325
Tropics,SAT2,230,FFSS_22.0_FOR,8805.252057652653,8860.090275775954
Tropics,SAT2,927,FFSS_22.0_FOR,21272.33138015401,21327.966055360004
Tropics,SAT2,291,FFSS_22.0_FOR,14500.105923011108,14554.468498104281
Tropics,SAT2,888,FFSS_22.0_FOR,17436.819449056435,17492.868391934244
Tropics,SAT2,397,FFSS_22.0_FOR,18211.131684712906,18267.65050843146
Tropics,SAT2,825,FFSS_22.0_FOR,11912.159822693071,11967.554586286818
Tropics,SAT2,355,FFSS_22.0_FOR,20321.829473100497,20375.82731946585
Tropics,SAT2,0,FFSS_22.0_FOR,2566.0741100713803,2621.487415898364
Tropics,SAT2,154,FFSS_22.0_FOR,1709.527122426884,1765.4743642646806
Tropics,SAT2,298,FFSS_22.0_FOR,9041.413337734162,9097.18123076352
Tropics,SAT2,330,FFSS_22.0_FOR,18334.10875865402,18390.290267003522
Tropics,SAT2,335,FFSS_22.0_FOR,12694.91985840375,12750.30974019805
Tropics,SAT2,50,FFSS_22.0_FOR,2566.0741100713794,2621.487415898362
Tropics,SAT2,802,FFSS_22.0_FOR,4028.729860846471,4083.9757259254766
Tropics,SAT2,145,FFSS_22.0_FOR,18919.34193010515,18977.388521310546
Tropics,SAT2,432,FFSS_22.0_FOR,14913.957330071882,14968.426002229151
Tropics,SAT2,41,FFSS_22.0_FOR,7765.622122074625,7821.477515354763
Tropics,SAT2,41,FFSS_22.0_FOR,13717.032246507293,13772.414802806838
Tropics,SAT2,41,FFSS_22.0_FOR,19663.998637882905,19720.184219184557
Tropics,SAT2,1184,FFSS,10821.056679685451,10876.699349900602
Tropics,SAT2,370,FFSS,3441.0312305892458,3495.1088549745846
Tropics,SAT2,798,FFSS,9737.987333654291,9792.078205079635
Tropics,SAT2,477,FFSS,6817.053118901221,6872.289969711441
Tropics,SAT2,821,FFSS,17621.251864079488,17676.840427426625
Tropics,SAT2,680,FFSS,17797.848065169437,17853.317933185994
Tropics,SAT2,1190,FFSS,5371.825591479072,5427.726761877667
Tropics,SAT2,548,FFSS,6719.438940798119,6774.845316529426
Tropics,SAT2,468,FFSS,18182.3257649884,18237.90773553139
Tropics,SAT2,834,FFSS,554.4839290391532,610.086573585881
Tropics,SAT2,1188,FFSS,5204.719881385595,5260.408951364043
Tropics,SAT2,36,FFSS,19249.09749662662,19304.578003364553
Tropics,SAT2,1181,FFSS,16521.845981795395,16577.508624775837
Tropics,SAT2,722,FFSS,15325.370973121004,15379.236314793672
Tropics,SAT2,624,FFSS,903.0839246120553,958.3556126298012
Tropics,SAT2,830,FFSS,6263.976885795886,6319.365915764054
Tropics,SAT2,654,FFSS,9547.62138094593,9601.466168942712
Tropics,SAT2,412,FFSS,1266.6496785033153,1321.9970161520407
Tropics,SAT2,1183,FFSS,10736.847323027914,10792.392190372686
Tropics,SAT2,1183,FFSS,16689.58527777749,16745.3923363848
Tropics,SAT2,43,FFSS,7931.85491225095,7987.312690505248
Tropics,SAT2,43,FFSS,13884.065484124294,13939.397053746701
Tropics,SAT2,1135,FFSS,11250.000059608687,11305.760227161532
Tropics,SAT2,40,FFSS,13632.580953482884,13688.030816881412
Tropics,SAT2,40,FFSS,19583.921058331987,19639.35572623797
Tropics,SAT2,751,FFSS,17709.75344372463,17765.02345484602
Tropics,SAT2,340,FFSS,7055.82744599528,7111.226285216015
Tropics,SAT2,503,FFSS,14970.246090896,15024.075821357039
Tropics,SAT2,436,FFSS,9201.839795229438,9255.610791934672
Tropics,SAT2,994,FFSS,21463.250799703645,21517.777120443392
Tropics,SAT2,95,FFSS,7656.654188547995,7712.39264986844
Tropics,SAT2,756,FFSS,12057.075174595231,12112.51363190294
Tropics,SAT2,107,FFSS,8581.88208892033,8636.487220548888
Tropics,SAT2,165,FFSS,8581.88208892033,8636.487220548886
Tropics,SAT2,1179,FFSS,16353.795916198711,16409.301395189566
Tropics,SAT2,38,FFSS,13465.567451097011,13521.267668099952
Tropics,SAT2,38,FFSS,19417.77994808442,19473.133474866692
Tropics,SAT2,552,FFSS,1003.231861932021,1058.664044118502
Tropics,SAT2,225,FFSS,14376.342060922492,14430.818622997045
Tropics,SAT2,1122,FFSS,16162.599243897717,16218.003177229355
Tropics,SAT2,685,FFSS,12141.210330395845,12196.464416161503
Tropics,SAT2,167,FFSS,8694.48642095264,8749.077659767056
Tropics,SAT2,760,FFSS,6344.258916220957,6399.728377328133
Tropics,SAT2,731,FFSS,3960.0695454397865,4013.9645390134056
Tropics,SAT2,543,FFSS,12376.285209507509,12431.499864295281
Tropics,SAT2,1189,FFSS,5288.838946949691,5344.569800480776
Tropics,SAT2,1180,FFSS,16437.48507774058,16493.058933443557
Tropics,SAT2,274,FFSS,7135.111924304984,7190.661865551628
Tropics,SAT2,1186,FFSS,5036.313829246435,5091.83798246833
Tropics,SAT2,1186,FFSS,10989.29466839627,11045.051499401527
Tropics,SAT2,865,FFSS,15575.886308854264,15630.349282256368
Tropics,SAT2,1134,FFSS,11172.445064965072,11228.545561670691
Tropics,SAT2,649,FFSS,15204.512263270786,15258.262471272168
Tropics,SAT2,398,FFSS,18272.307501408173,18327.571338642094
Tropics,SAT2,586,FFSS,3762.9876270868954,3816.765609431261
Tropics,SAT2,90,FFSS,13227.440532517528,13283.213955251515
Tropics,SAT2,45,FFSS,2147.832258647392,2203.423771149759
Tropics,SAT2,45,FFSS,8100.555951418329,8155.867946051285
Tropics,SAT2,48,FFSS,2399.875164276741,2455.216201642478
Tropics,SAT2,690,FFSS,6484.4299069615,6539.680333356009
Tropics,SAT2,576,FFSS,15084.929724810925,15138.696708726866
Tropics,SAT2,425,FFSS,20446.93254666953,20500.861011764915
Tropics,SAT2,1025,FFSS,5918.804740088589,5973.687829644794
Tropics,SAT2,101,FFSS,14114.551940420562,14169.509104884282
Tropics,SAT2,765,FFSS,691.8773968398752,747.1504425866337
Tropics,SAT2,1029,FFSS,237.36096522078606,293.10229324498545
Tropics,SAT2,889,FFSS,17500.29833925387,17555.85897162664
Tropics,SAT2,97,FFSS,19762.059298172262,19816.95515021905
Tropics,SAT2,155,FFSS,1781.5696281229991,1837.1287563078708
Tropics,SAT2,297,FFSS,8980.70998571411,9034.71448149921
Tropics,SAT2,42,FFSS,7848.114280322726,7903.644416193495
Tropics,SAT2,42,FFSS,13801.134504507696,13856.422960991249
Tropics,SAT2,1138,FFSS,5525.9744573758035,5581.8842039123065
Tropics,SAT2,715,FFSS,20861.329069445932,20915.19714697915
Tropics,SAT2,874,FFSS,4234.7944877341315,4287.899884716985
Tropics,SAT2,359,FFSS,14619.656196349773,14673.903943940022
Tropics,SAT2,619,FFSS,6563.892646015294,6619.352197991558
Tropics,SAT2,482,FFSS,1164.4596541610467,1219.9895868617145
Tropics,SAT2,203,FFSS,18624.577104653777,18680.027898961634
Tropics,SAT2,1087,FFSS,84.54068936484649,140.2668162581775
Tropics,SAT2,147,FFSS,13107.416352140417,13162.912778741294
Tropics,SAT2,893,FFSS,11798.466510099444,11853.912636050793
Tropics,SAT2,1075,FFSS,17073.448564659706,17129.15991110137
Tropics,SAT2,157,FFSS,19907.764600631243,19962.44814137369
Tropics,SAT2,1024,FFSS,5850.948717784299,5906.818450716899
Tropics,SAT2,1069,FFSS,4610.397202246788,4665.274720542628
Tropics,SAT2,266,FFSS,18523.504026771123,18578.982496643548
Tropics,SAT2,407,FFSS,6914.842036110851,6970.111432947382
Tropics,SAT2,151,FFSS,7444.476706001147,7499.991819717033
Tropics,SAT2,1020,FFSS,11532.852940956038,11588.590324245482
Tropics,SAT2,643,FFSS,20745.811659303054,20799.745325886597
Tropics,SAT2,1126,FFSS,10515.956378270263,10571.622563057132
Tropics,SAT2,52,FFSS,2666.6715545120064,2722.0098520832544
Tropics,SAT2,91,FFSS,13303.476847680788,13359.075365153056
Tropics,SAT2,53,FFSS,2744.1582453877486,2799.042090786976
Tropics,SAT2,695,FFSS,827.5149858476361,882.9752701066006
Tropics,SAT2,860,FFSS,21215.046227870625,21269.14810794966
Tropics,SAT2,472,FFSS,12469.591836708943,12524.865725156176
Tropics,SAT2,1139,FFSS,5602.552669157632,5658.409268083297
Tropics,SAT2,803,FFSS,4089.6947357782433,4143.656992182003
Tropics,SAT2,1057,FFSS,21599.372472144918,21600.0
Tropics,SAT2,171,FFSS,3012.5536609799024,3067.3007013533993
Tropics,SAT2,508,FFSS,9313.458155528882,9367.179748884448
Tropics,SAT2,727,FFSS,9672.683022059702,9726.871891821831
Tropics,SAT2,221,FFSS,20058.121406695627,20112.52493055954
Tropics,SAT2,172,FFSS,3080.5038057993092,3135.0420765221184
Tropics,SAT2,998,FFSS,15781.620843079567,15836.178715215701
Tropics,SAT2,403,FFSS,12624.118726439985,12679.717727651387
Tropics,SAT2,932,FFSS,15642.328255785833,15696.780255175974
Tropics,SAT2,94,FFSS,7579.929017998284,7635.518777480324
Tropics,SAT2,98,FFSS,1932.640392589649,1988.1705742823854
Tropics,SAT2,344,FFSS,1353.8563623351315,1409.2097152374215
Tropics,SAT2,279,FFSS,1505.620015471767,1561.0668740380272
Tropics,SAT2,1083,FFSS,5747.568566949051,5803.262558337033
Tropics,SAT2,794,FFSS,15447.154146664796,15501.239733029872
Tropics,SAT2,1065,FFSS,10273.35626482082,10328.18051677992
Tropics,SAT2,96,FFSS,19684.64162721736,19739.973796393744
Tropics,SAT2,1079,FFSS,11410.537708780701,11466.227137515092
Tropics,SAT2,1121,FFSS,16085.98769501963,16141.11070718233
Tropics,SAT2,898,FFSS,6159.1858128502945,6214.796803261257
Tropics,SAT2,1061,FFSS,15936.348234876345,15991.144823066821
Tropics,SAT2,360,FFSS,14737.594898181087,14791.699166607501
Tropics,SAT2,429,FFSS,14737.594898181083,14791.699166607501
Tropics,SAT2,1185,FFSS,4953.432481227834,5009.025898461467
Tropics,SAT2,1185,FFSS,10905.468660733673,10961.166115526625
Tropics,SAT2,39,FFSS,13548.542762372954,13604.040166968898
Tropics,SAT2,39,FFSS,19501.57777335664,19556.857124287926
Tropics,SAT2,538,FFSS,18033.061782861492,18088.296843679112
Tropics,SAT2,44,FFSS,8016.245229209935,8071.652086334403
Tropics,SAT2,1125,FFSS,10438.649404650996,10493.764998139412
Tropics,SAT2,331,FFSS,18396.87933665761,18452.25189215912
Tropics,SAT2,287,FFSS,20194.531614855776,20248.699568519085
Tropics,SAT2,35,FFSS,19165.695215837575,19221.295794068035
Tropics,SAT2,270,FFSS,12829.24808177897,12884.611436098989
Tropics,SAT2,967,FFSS,359.61227700080684,415.2057535903698
Tropics,SAT2,1182,FFSS,10653.530401204527,10709.059083080827
Tropics,SAT2,1182,FFSS,16606.149206707185,16661.854227800748
Tropics,SAT2,615,FFSS,12283.394073219742,12338.862444522103
Tropics,SAT2,1187,FFSS,5120.291176486693,5175.907557578787
Tropics,SAT2,1187,FFSS,11071.704349156695,11127.740394680128
Tropics,SAT2,1128,FFSS,4715.671489523134,4770.956281733596
Tropics,SAT2,869,FFSS,9873.937015653406,9928.045801778893
Tropics,SAT2,789,FFSS,21095.452566516506,21149.407470716073
Tropics,SAT2,88,FFSS,19027.990012331975,19083.971000815476
Tropics,SAT2,1016,FFSS,17214.680217669407,17270.326840379545
Tropics,SAT2,207,FFSS,12942.95143622295,12998.461052967015
Tropics,SAT2,1129,FFSS,4791.538540668291,4846.753361982274
Tropics,SAT2,87,FFSS,18950.523678146837,19006.0685231345
Tropics,SAT2,216,FFSS,1647.5455948941863,1703.1782291783704
Tropics,SAT2,954,FFSS,17377.46032374111,17433.068133405744
Tropics,SAT2,581,FFSS,9423.98713836333,9477.70229207466
Tropics,SAT2,49,FFSS,2483.692654834626,2538.9584013636104
Tropics,SAT2,365,FFSS,9089.538741742714,9143.399865038335
Tropics,SAT2,1002,FFSS,10100.020853200404,10154.656684489928
Tropics,SAT2,513,FFSS,3656.5322014587346,3710.3578437457736
Tropics,SAT2,99,FFSS,2010.0535356256605,2066.000822194652
Tropics,SAT2,497,FFSS,20566.990323196507,20620.941996161255
Tropics,SAT2,212,FFSS,7329.338514294498,7385.128249324632
Tropics,SAT2,1131,FFSS,16897.11133187154,16952.887144898665
Tropics,SAT2,610,FFSS,17944.391669574845,17999.670394359764
Tropics,SAT2,143,FFSS,18770.38798234276,18825.89241817386
Tropics,SAT2,1006,FFSS,4418.449453066643,4473.210949724307
Tropics,SAT2,941,FFSS,4318.493065270733,4372.800842696709
Tropics,SAT2,937,FFSS,10012.69259063816,10067.120167470395
Tropics,SAT2,211,FFSS,7261.3550846847975,7316.970696587579
Tropics,SAT2,1028,FFSS,168.96817102364997,225.00996663895864
Tropics,SAT2,231,FFSS,8870.640831222563,8924.88510591153
Tropics,SAT2,928,FFSS,21336.416893598816,21390.713031483476
Tropics,SAT2,1007,FFSS,4486.127835296974,4540.995372313557
Tropics,SAT2,46,FFSS,2231.2060701462733,2286.6726247749853
Tropics,SAT2,46,FFSS,8183.978571392687,8239.258655853031
Tropics,SAT2,100,FFSS,14038.122327444962,14093.222285549315
Tropics,SAT2,161,FFSS,14244.852694399766,14299.484213953263
Tropics,SAT2,111,FFSS,2918.852301630066,2973.4595612605535
Tropics,SAT2,902,FFSS,457.42744541874794,512.8593446643815
Tropics,SAT2,958,FFSS,11683.393113577882,11738.898930535885
Tropics,SAT2,962,FFSS,5988.901345537043,6044.603017572685
Tropics,SAT2,441,FFSS,3549.0846494310413,3603.003955828423
Tropics,SAT2,301,FFSS,3278.6122753623767,3332.8037926419415
Tropics,SAT2,47,FFSS,2315.450340309347,2370.8745717544607
